date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:21:42	26284/26284	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2001%20Feb%202020%2017:21:42%20GMT	https://localhost/lms/admin@education-lms.com	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/admin@education-lms.com	(from https://localhost/lms/)
22:21:43	41443/41443	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Feb%202020%2017:21:41%20GMT	https://localhost/lms/course/master-of-jquery/	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/course/master-of-jquery/index.html	(from https://localhost/lms/)
22:21:43	41579/41579	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Feb%202020%2017:21:42%20GMT	https://localhost/lms/course/affiliate-marketing/	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/course/affiliate-marketing/index.html	(from https://localhost/lms/)
22:21:43	41408/41408	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Feb%202020%2017:21:42%20GMT	https://localhost/lms/course/photography-fundamentals/	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/course/photography-fundamentals/index.html	(from https://localhost/lms/)
22:21:43	41412/41412	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Feb%202020%2017:21:42%20GMT	https://localhost/lms/course/the-complete-html5-css3/	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/course/the-complete-html5-css3/index.html	(from https://localhost/lms/)
22:21:44	41509/41509	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Feb%202020%2017:21:43%20GMT	https://localhost/lms/course/become-a-seo-master/	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/course/become-a-seo-master/index.html	(from https://localhost/lms/)
22:21:44	1169/1169	---M--	200	added ('OK')	application/javascript	etag:%22491-59cf88175083c%22	https://localhost/lms/wp-content/themes/education-lms/assets/js/custom.js?ver=5.3.2	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/themes/education-lms/assets/js/custom9dff.js	(from https://localhost/lms/)
22:21:44	1399/1399	---M--	200	added ('OK')	application/javascript	etag:%22577-5942f1cbbd980%22	https://localhost/lms/wp-includes/js/wp-embed.min.js?ver=5.3.2	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-includes/js/wp-embed.min9dff.js	(from https://localhost/lms/)
22:21:44	1801/1801	---M--	200	added ('OK')	application/javascript	etag:%22709-59d840734ea98%22	https://localhost/lms/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min.js?ver=0.2.1	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min3958.js	(from https://localhost/lms/)
22:21:44	59625/59625	---M--	200	added ('OK')	application/javascript	etag:%22e8e9-59d8407237628%22	https://localhost/lms/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=2.8.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/elementor/assets/js/frontend-modules.min42e1.js	(from https://localhost/lms/)
22:21:44	41381/41381	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Feb%202020%2017:21:44%20GMT	https://localhost/lms/course/instruction-learnpress-lms/	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/course/instruction-learnpress-lms/index.html	(from https://localhost/lms/)
22:21:45	6482/6482	---M--	200	added ('OK')	application/javascript	etag:%221952-59430f471e800%22	https://localhost/lms/wp-includes/js/jquery/ui/position.min.js?ver=1.11.4	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-includes/js/jquery/ui/position.mine899.js	(from https://localhost/lms/)
22:21:45	42191/42191	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Feb%202020%2017:21:44%20GMT	https://localhost/lms/course/sample-course/	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/course/sample-course/index.html	(from https://localhost/lms/)
22:21:45	10681/10681	---M--	200	added ('OK')	application/javascript	etag:%2229b9-59d840727c0c8%22	https://localhost/lms/wp-content/plugins/elementor/assets/lib/dialog/dialog.min.js?ver=4.7.3	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/elementor/assets/lib/dialog/dialog.minfe9d.js	(from https://localhost/lms/)
22:21:45	12198/12198	---M--	200	added ('OK')	application/javascript	etag:%222fa6-59d84073ae1a9%22	https://localhost/lms/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://localhost/lms/)
22:21:45	125578/125578	---M--	200	added ('OK')	application/javascript	etag:%221ea8a-59d8407387dfd%22	https://localhost/lms/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=4.4.6	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/elementor/assets/lib/swiper/swiper.min4f24.js	(from https://localhost/lms/)
22:21:46	94508/94508	---M--	200	added ('OK')	application/javascript	etag:%221712c-59d840724d8ae%22	https://localhost/lms/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=2.8.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/elementor/assets/js/frontend.min42e1.js	(from https://localhost/lms/)
22:21:47	78706/78706	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Feb%202020%2017:21:45%20GMT	https://localhost/lms/course/sample-course-2/	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/course/sample-course-2/index.html	(from https://localhost/lms/)
22:21:48	37466/37466	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Feb%202020%2017:21:46%20GMT	https://localhost/lms/relax-exercise/	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/relax-exercise/index.html	(from https://localhost/lms/)
22:21:48	33955/33955	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Feb%202020%2017:21:46%20GMT	https://localhost/lms/online-kids-course/	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/online-kids-course/index.html	(from https://localhost/lms/)
22:21:48	33975/33975	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Feb%202020%2017:21:46%20GMT	https://localhost/lms/children-is-future/	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/children-is-future/index.html	(from https://localhost/lms/)
22:21:49	34069/34069	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Feb%202020%2017:21:47%20GMT	https://localhost/lms/education-lms-wordpress-plugin/	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/education-lms-wordpress-plugin/index.html	(from https://localhost/lms/)
22:21:49	34016/34016	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Feb%202020%2017:21:48%20GMT	https://localhost/lms/new-taxas-school-budget/	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/new-taxas-school-budget/index.html	(from https://localhost/lms/)
22:21:49	29578/29578	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Feb%202020%2017:21:48%20GMT	https://localhost/lms/shop/	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/shop/index.html	(from https://localhost/lms/)
22:21:49	34162/34162	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Feb%202020%2017:21:48%20GMT	https://localhost/lms/why-you-should-learn-everyday/	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/why-you-should-learn-everyday/index.html	(from https://localhost/lms/)
22:21:50	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-59d84073015f6%22	https://localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from https://localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
22:21:50	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-59d84073015f6%22	https://localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfontd41d.eot	(from https://localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
22:21:50	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%2212d68-59d840730af70%22	https://localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.woff2	(from https://localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
22:21:50	98024/98024	---M--	200	added ('OK')	font/woff	etag:%2217ee8-59d840730982f%22	https://localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from https://localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
22:21:50	165548/165548	---M--	200	added ('OK')	font/ttf	etag:%22286ac-59d84073080b1%22	https://localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from https://localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
22:21:51	444379/444379	---M--	200	added ('OK')	image/svg+xml	etag:%226c7db-59d840730311a%22	https://localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from https://localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
22:21:51	166340/166340	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22289c4-59d84072a5731%22	https://localhost/lms/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.5.0	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsdb5f.eot	(from https://localhost/lms/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.5.0)
22:21:51	72716/72716	---M--	200	added ('OK')	font/woff2	etag:%2211c0c-59d84072abc7e%22	https://localhost/lms/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.5.0	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsdb5f.woff2	(from https://localhost/lms/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.5.0)
22:21:51	88332/88332	---M--	200	added ('OK')	font/woff	etag:%221590c-59d84072aa8e2%22	https://localhost/lms/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.5.0	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsdb5f.woff	(from https://localhost/lms/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.5.0)
22:21:51	166180/166180	---M--	200	added ('OK')	font/ttf	etag:%2228924-59d84072a9184%22	https://localhost/lms/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.5.0	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsdb5f.ttf	(from https://localhost/lms/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.5.0)
22:21:52	241506/241506	---M--	200	added ('OK')	image/svg+xml	etag:%223af62-59d84072a6e72%22	https://localhost/lms/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.5.0	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsdb5f.svg	(from https://localhost/lms/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.5.0)
22:21:53	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-59cf889718d72%22	https://localhost/lms/wp-content/plugins/learnpress/assets/fonts/awesome/fontawesome-webfont.eot?v=4.7.0	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/fonts/awesome/fontawesome-webfont3e6e.eot	(from https://localhost/lms/wp-content/plugins/learnpress/assets/css/bundle.min.css?nocache=1580577685.0298&ver=3.2.6.5)
22:21:53	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-59cf889718d72%22	https://localhost/lms/wp-content/plugins/learnpress/assets/fonts/awesome/fontawesome-webfont.eot?	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/fonts/awesome/fontawesome-webfontd41d.eot	(from https://localhost/lms/wp-content/plugins/learnpress/assets/css/bundle.min.css?nocache=1580577685.0298&ver=3.2.6.5)
22:21:54	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%2212d68-59cf88971fa87%22	https://localhost/lms/wp-content/plugins/learnpress/assets/fonts/awesome/fontawesome-webfont.woff2?v=4.7.0	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/fonts/awesome/fontawesome-webfont3e6e.woff2	(from https://localhost/lms/wp-content/plugins/learnpress/assets/css/bundle.min.css?nocache=1580577685.0298&ver=3.2.6.5)
22:21:54	98024/98024	---M--	200	added ('OK')	font/woff	etag:%2217ee8-59cf88971e72e%22	https://localhost/lms/wp-content/plugins/learnpress/assets/fonts/awesome/fontawesome-webfont.woff?v=4.7.0	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/fonts/awesome/fontawesome-webfont3e6e.woff	(from https://localhost/lms/wp-content/plugins/learnpress/assets/css/bundle.min.css?nocache=1580577685.0298&ver=3.2.6.5)
22:21:54	165548/165548	---M--	200	added ('OK')	font/ttf	etag:%22286ac-59cf88971d392%22	https://localhost/lms/wp-content/plugins/learnpress/assets/fonts/awesome/fontawesome-webfont.ttf?v=4.7.0	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/fonts/awesome/fontawesome-webfont3e6e.ttf	(from https://localhost/lms/wp-content/plugins/learnpress/assets/css/bundle.min.css?nocache=1580577685.0298&ver=3.2.6.5)
22:21:54	331624/331624	---M--	200	added ('OK')	image/jpeg	etag:%227a0c4d83-50f68-56faae9b822be%22	https://demos.filathemes.com/education-lms-pro/wp-content/uploads/2018/05/pexels-photo-716276.jpeg	F:/Clonned%20Websites/https___localhost_lms_/demos.filathemes.com/education-lms-pro/wp-content/uploads/2018/05/pexels-photo-716276.jpg	(from https://localhost/lms/wp-content/uploads/elementor/css/post-274.css?ver=1580573724)
22:21:55	444379/444379	---M--	200	added ('OK')	image/svg+xml	etag:%226c7db-59cf88971a0ed%22	https://localhost/lms/wp-content/plugins/learnpress/assets/fonts/awesome/fontawesome-webfont.svg?v=4.7.0	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/fonts/awesome/fontawesome-webfont3e6e.svg	(from https://localhost/lms/wp-content/plugins/learnpress/assets/css/bundle.min.css?nocache=1580577685.0298&ver=3.2.6.5)
22:21:55	192116/192116	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222ee74-59d8407330764%22	https://localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.9.0)
22:21:55	192116/192116	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222ee74-59d8407330764%22	https://localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.9.0)
22:21:55	75440/75440	---M--	200	added ('OK')	font/woff2	etag:%22126b0-59d8407339b6e%22	https://localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.9.0)
22:21:55	98020/98020	---M--	200	added ('OK')	font/woff	etag:%2217ee4-59d84073387f4%22	https://localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.9.0)
22:21:55	191832/191832	---M--	200	added ('OK')	font/ttf	etag:%222ed58-59d84073368c8%22	https://localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.9.0)
22:21:56	839388/839388	---M--	200	added ('OK')	image/svg+xml	etag:%22ccedc-59d84073322a9%22	https://localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.9.0)
22:21:56	34388/34388	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228654-59d8407328aba%22	https://localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.9.0)
22:21:56	34388/34388	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228654-59d8407328aba%22	https://localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.9.0)
22:21:56	13580/13580	---M--	200	added ('OK')	font/woff2	etag:%22350c-59d840732f003%22	https://localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from https://localhost/lms/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.9.0)
